time,f0_x,f0_y,f0_z,f1_x,f1_y,f1_z,f2_x,f2_y,f2_z
61.691037646921295,-0.000629415057608329,281.532886776481,374.188750219,243.81524471400405,-140.76865954949002,374.18868557639763,-243.81739051301366,-140.76917164122017,374.1897097598468
61.70295443498431,-0.002989312131197741,281.5250098696187,364.2524159660177,243.8083476439512,-140.76871151323277,364.2523176524204,-243.81515734779092,-140.76919133724942,364.25327730044364
61.70295443498431,-0.0043733557657590905,281.5624929371163,446.293092226373,243.84117733801335,-140.7905107089319,446.2929715815811,-243.8507643117105,-140.79099583451827,446.2939418327494
61.72801846903401,-0.0075298026428957665,281.5419722633439,419.3810273132392,243.82322451896533,-140.7854675935105,419.3808423892698,-243.83901202837066,-140.7858878491486,419.3816829005481
61.740550486058865,-0.008683778174832513,281.5282722425649,389.48287145825765,243.81119174005096,-140.78035363477014,389.4826578736321,-243.82921042249927,-140.78072956259734,389.48340972927656
61.80321057118311,-0.008903163296256067,281.4570004214656,265.8873589785493,243.74877281860387,-140.7440035373775,265.8870345552966,-243.76687610610847,-140.74417498783853,265.88737745621313
61.81435014187186,-0.002686236245698359,281.4326862573413,244.18191895811958,243.72761948794007,-140.72089774421482,244.18160781517707,-243.73325518947664,-140.72104971957268,244.18191176588167
61.82827460523281,-0.003139343791348781,281.4095025278762,189.49507334034445,243.7072578944677,-140.709621740846,189.4947394211144,-243.71369662254062,-140.70971414026468,189.49492421992176
61.82827460523281,-0.011436661647365454,281.4295122011634,198.6945130250728,243.7245945151234,-140.73405383489612,198.69413662239486,-243.74758077790992,-140.73411904053978,198.69426703367665
61.72019252653586,-0.0065442401548168605,281.54837959636245,427.78399517144015,243.82883007030176,-140.7870422455082,427.78383031787826,-243.84268153717525,-140.78748275600572,427.78471133886774
61.728811572311635,-0.007429006028542018,281.53969589825743,410.7520486207328,243.82121072285435,-140.78408176496305,410.7518633083629,-243.8367833400079,-140.78449434240582,410.75268846324064
61.7719068011905,-0.009977512229232544,281.4948112382099,331.31841825377427,243.78187881080592,-140.76534685879494,331.3181417798194,-243.8023128228317,-140.76562340239406,331.3186948670044
61.779568175213406,-0.00845171609944323,281.4838348791338,319.3737430846078,243.77230951195594,-140.75711135695002,319.37346120335167,-243.7896589598343,-140.75736886421942,319.3739762178893
61.789144892742044,-0.008957146039184627,281.4715876598284,292.06756858072504,243.76155502719766,-140.75162565211463,292.0672677399416,-243.77985257634904,-140.75184692568575,292.06771028707834
61.789144892742044,-0.011535070200581476,281.475954096766,288.2147371509625,243.7653071122714,-140.75823656107545,288.21442286188767,-243.78874275225115,-140.75844758235368,288.2148449044397
61.80638298429359,-0.011999809043442,281.4561591381337,248.68213726559674,243.74794458889238,-140.74879526255967,248.68179141232184,-243.77220141135302,-140.74894375957214,248.6820884063423
61.815002030069365,-0.011728454332726734,281.44553379215955,228.00062394100706,243.73863048006373,-140.74282997092735,228.00026621546897,-243.76228652306042,-140.74294494118456,228.00049615598004
61.85809725894823,-0.009483612925971496,281.39615094154635,153.9984457515775,243.69544816021494,-140.71357923926553,153.99803945697067,-243.714343148167,-140.713537532694,153.9979560438276
61.865758632971136,-0.007959746824090508,281.39167600885753,169.96751972876643,243.69164324553384,-140.70882322966938,169.96711465738557,-243.70746243643993,-140.70876531985243,169.96699883775614
61.875335350499775,-0.006952562975649779,281.3791269077559,149.70563398787107,243.68066684464117,-140.70062327309952,149.70522179653221,-243.69440655869988,-140.70052777249597,149.70503079532625
61.875335350499775,-0.008368003227461618,281.3729747217264,111.29399831219189,243.6751493224909,-140.69968127681688,111.29357528891326,-243.69169059670014,-140.69956884810054,111.29335043147393
61.8952814258339,-0.006491669726736704,281.34891651555694,81.8331344716583,243.6541496033351,-140.684129759312,81.83269868657916,-243.66681001396273,-140.68394331626598,81.83232580047495
61.90525446350097,-0.005073622572765446,281.3369392812548,76.1029212326747,243.64374109668853,-140.6756223265765,76.10248592256674,-243.65350506687201,-140.67540104267252,76.10204335475323
61.95511965183628,0.0005750664593823229,281.2764186642325,87.5904254915838,243.59134767582336,-140.63559799188775,87.59000324986665,-243.5895529863774,-140.63522585700207,87.58925898009196
61.963984574207,0.0005114857075730339,281.2693890340079,137.14272883153632,243.58549536310892,-140.63258929843448,137.14231853561466,-243.58382157985693,-140.63221355204436,137.14156704284443
61.9750657271704,0.002531438707924216,281.25573534978133,146.01573572150528,243.57370893629883,-140.62231993331676,146.01533512362153,-243.5679393570145,-140.62191191880123,146.0145190945994
61.9750657271704,0.00388335719962718,281.24840735816446,83.15517978643605,243.56705786621302,-140.61579549249248,83.15477003817406,-243.55853283062223,-140.61535767554813,83.15389440427978
61.99986067556276,0.006961665448730614,281.21412834518964,107.27669200445433,243.53747811483362,-140.5934869699238,107.27630437318503,-243.52268379397967,-140.59298410363797,107.27529864060337
62.012258149758935,0.008131958672483175,281.1933251063059,135.65289578259865,243.51959991945282,-140.58127618151505,135.65252922854043,-243.50242816675416,-140.5807520425284,135.65148095056935
62.074245520739815,0.008639543119630388,281.0548600517926,256.77408841219494,243.4002895485765,-140.51210471037635,256.77382759750066,-243.38198784752407,-140.5115143034391,256.77264678362735
62.085265497803086,0.002785997231420645,281.00514373557206,282.2733977691616,243.35737030060977,-140.49760191733708,282.27315638449824,-243.35082605148938,-140.49704058584857,282.2720337215401
62.09904046913217,0.003330951042421204,280.9759430711656,335.1142615277603,243.33234546445314,-140.48247992292707,335.1140546265441,-243.32470304373354,-140.48191382022733,335.11292242116576
62.09904046913217,0.011189416418561082,281.0012898645475,321.0010567537403,243.35422061081857,-140.48140748823823,321.0008530974662,-243.33077507935897,-140.48079162950145,320.99962138000035
61.99455500300645,0.006302962904242149,281.2214634368182,102.11512266515399,243.54380764908478,-140.59826059211855,102.11473030124374,-243.53035484240837,-140.59777164522058,102.11375240744225
62.00429964092447,0.0072848745279185945,281.20572793323583,121.67517417359441,243.53027450156327,-140.58884039379825,121.67479669167314,-243.5148256325692,-140.58833283366434,121.67378157140085
62.053022830514585,0.009545148443278195,281.1097831496623,211.79064101419343,243.44762562610757,-140.5376421634591,211.7903395854359,-243.42753160189633,-140.53706266121736,211.7891805809524
62.06168473088616,0.007113132130219524,281.07947509685704,227.51154446451594,243.42146055111093,-140.5268293388956,227.51125704965958,-243.40624307789494,-140.52625706413912,227.51011250014665
62.07251210635063,0.007640420549813454,281.0576440782531,260.74497572834866,243.40271931921453,-140.51526292657323,260.74471168824334,-243.38643072208677,-140.51468109835875,260.74354803181876
62.07251210635063,0.011359763985724358,281.0715592851043,260.6198717525476,243.41476561565267,-140.5157676819674,260.61961045586554,-243.39099866711456,-140.51516295342125,260.61840099878
