time,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44
4.36936936936937,2.5211823457276723,1.8180631249623356,7.6440443906399285,0.6579889068162409,-0.583823356634465,1.480842782165743,-1.4082679923848556,3.3689640908409064,8.848256740981373,-0.7938137561003779,0.2535493848817907,1.6162420423205444,-2.2148692280383018,-3.8362660350831854,8.799136938096526,-0.32494727106566623,-0.5628251832665894,2.712937883584864,0.42364636648961396,0.43018408000015507,0.41224352105836815,0.5942084013590296,1.4991453420206529,5.630836526853697,2.8182914118749802,1.4512832049035707,6.774977598341055,0.31910678510949836,0.42214869984330633,3.3904732170143164,-1.391516332297715,2.45116165318612,6.817698200560293,0.13357656837378376,0.8003067395842909,2.772932661818724,0.3586761468133904,-0.13012349175364973,2.173117685622365,-0.7270526475118934,1.4746862895801336,2.617511024597683,0.7832372865588154,1.1874380749337312,3.432243557568952
4.374374374374375,2.524487934232134,1.81514043180668,7.651451226803375,0.6629128162605418,-0.584078032889494,1.478941835145421,-1.4179541361842642,3.3870485692770944,8.888272716404412,-0.7887962538752683,0.2413663102623328,1.593913408643672,-2.216495694951346,-3.8390831584134073,8.812713926743426,-0.32498887312747515,-0.562897240151342,2.712426460668836,0.4235720529413725,0.43010341807382946,0.4121083234082465,0.5948513689565061,1.5031740181945676,5.644744885455353,2.820376049490254,1.4506517219851325,6.786043853103329,0.3154047718535215,0.42939922659032953,3.40328740515454,-1.3879037266991254,2.4572602021403056,6.835076178218205,0.12308717637595862,0.8083131906213317,2.785498867641286,0.4100810675735801,-0.12200586055524339,2.21674275277528,-0.7445581665328402,1.4523165709760666,2.56814787558956,0.7171617564847558,1.220882969906738,3.478457972184629
4.37937937937938,2.5278179924830986,1.812216566292873,7.658848741501655,0.6677661837806992,-0.5842917774936426,1.477117628031015,-1.4277583646445013,3.4051974742780544,8.928422979098505,-0.7836067723024523,0.2291052335242941,1.5714269304758564,-2.2181223695693486,-3.841900641499172,8.826288350935023,-0.3250302701339724,-0.5629689418698766,2.711913129134373,0.42349782926702156,0.43002387793149643,0.41197315445147753,0.5954398168953262,1.5072334802816636,5.65872103868219,2.8222359830051285,1.4500624502787378,6.797086843879656,0.311672955868557,0.43676052365638984,3.416342837546835,-1.3841958483158763,2.4633111896188176,6.8524339700237435,0.11242225649680673,0.815594924804619,2.7984615040184178,0.42396384119595043,-0.11393981530183646,2.2414402089937204,-0.757742925495028,1.4474441842558536,2.5568039812215617,0.684378781171521,1.2376342314741895,3.505229075428585
4.384384384384385,2.5311721632926907,1.809291734035529,7.666237318545345,0.67254856029049,-0.5844642959707653,1.4753706496982388,-1.4376794896235985,3.423410201077573,8.968706452289492,-0.7782461254850164,0.21676640315259837,1.5487832403970694,-2.219749250868506,-3.8447184825671963,8.839860201146985,-0.3250714630825722,-0.563040290149765,2.711397900285168,0.4234236916774287,0.42994546742124173,0.4118380142862695,0.5959747224509069,1.5113288870895527,5.672762365440647,2.8241369309909516,1.4495145017957367,6.80823980835918,0.3078792312273196,0.4441099911199309,3.4293702188632356,-1.3806276988684865,2.469433076009055,6.869910475694045,0.10127898198063147,0.8207263364880198,2.8125612444986183,0.3249608494863284,-0.10493380881108091,2.20996122010356,-0.7569050960898585,1.4943080892994287,2.659765824865206,0.7508579655068406,1.203887617727108,3.4727756140374497
4.38938938938939,2.5345500871433972,1.8063661421434372,7.6736173441362086,0.6772580869498119,-0.5845952819088209,1.4737006759511824,-1.4477161394807814,3.4416867890006477,9.009123490983685,-0.7727138979683386,0.20434943764167715,1.5259822365872113,-2.221376337829993,-3.8475366798528245,8.85342946791141,-0.32511245296597124,-0.5631112867104083,2.7108807853694343,0.4233496363603274,0.4298681943591562,0.41170290301007095,0.5964558703621301,1.5154597112031383,5.686869219460744,2.8260509899220274,1.449007466134555,6.8194884293640685,0.3040263496687365,0.45146104544218296,3.4423978033783613,-1.377174295149748,2.475613514563652,6.887491609330773,0.09064510300044405,0.8283531301711191,2.825372638133409,0.3559711790186265,-0.09686236326359662,2.2433025104755546,-0.7721596232118184,1.4815304272100678,2.6310353077207567,0.7028321279974765,1.228246346946826,3.50852316600253
4.394394394394395,2.5379514017504974,1.803439999191866,7.680989206568994,0.681894641057972,-0.5846844424468495,1.4721083357694045,-1.4578671481634307,3.4600264802160523,9.04967269788918,-0.7670112123089171,0.19185473162857813,1.5030247319745202,-2.2230036294399422,-3.8503552315999867,8.866996141816562,-0.3251532407721698,-0.5631819332630735,2.7103617955801407,0.4232756594832989,0.42979206653154983,0.41156782071957293,0.5968821825301311,1.5196213199234578,5.701044079019487,2.8277321735632848,1.4485443856673608,6.830711021251955,0.3001456546747083,0.45892572385645136,3.455674539238104,-1.373620274161978,2.4817421905816657,6.905047820685667,0.08001809681614055,0.8360956128149908,2.8381387871560957,0.39321594279282085,-0.08908048874294831,2.279579993837486,-0.7884274379612943,1.4661075624954547,2.596002594796752,0.6495096418177404,1.2554494390448763,3.54771879308969
4.3993993993994,2.5413757389945437,1.8005135152512841,7.688353294649067,0.6864581018727667,-0.584731495038079,1.4705942401087104,-1.4681313352233452,3.4784285240624633,9.090352690748093,-0.7611391951423575,0.1792826785334234,1.479911539808642,-2.224631124689418,-3.8531741360611558,8.880560213506584,-0.3251938274844926,-0.563252231510929,2.709840942055248,0.42320175720959635,0.42971709171095246,0.41143276751071095,0.5972545063000175,1.523818169910268,5.715284688735918,2.8294122196015796,1.448123278740466,6.842022907826024,0.2962080936277367,0.4663980507463544,3.468965698051438,-1.370169501018677,2.487922728229137,6.922700949690147,0.06884492682657384,0.8413576271239095,2.8522067023898416,0.2988479582373403,-0.07947703897662546,2.2508813798644147,-0.7877021378020744,1.5104339071349313,2.6941722037792437,0.7112895069738786,1.223588723730952,3.5174199757090645
4.404404404404405,2.544822728101698,1.7975869018491721,7.695709999209009,0.6909466904453101,-0.5847361351410664,1.4691581689649822,-1.4785072970519377,3.496892921762983,9.13116377209032,-0.7550975317832709,0.16663292800425517,1.4566426014869676,-2.2262588225743967,-3.855993391497311,8.894121673681228,-0.32523421408160963,-0.5633221831490804,2.7093182358779417,0.42312792568297886,0.42964327763925453,0.4112977434786668,0.5975729674072011,1.5280511940642774,5.72959062785681,2.831140349812486,1.4477428664936054,6.853447973911609,0.29220664159221427,0.47385627940892866,3.48222146364438,-1.3668646033378988,2.4941773422761786,6.940477513293686,0.058053603832182304,0.8485007543005815,2.865309284680804,0.30346123038599093,-0.07111833375865084,2.2711462021314825,-0.7996977591040157,1.5097736206705834,2.692136441904817,0.6863683237099291,1.2361014471012999,3.539360771737714
4.40940940940941,2.5482919961592603,1.7946603719317218,7.703059713282688,0.695359996283766,-0.5846980759786181,1.4678005672878816,-1.488993798725952,3.515419051261383,9.172104864433171,-0.7488871150064054,0.15390574411629512,1.433218585354806,-2.227886722095739,-3.858812996177893,8.907680513095583,-0.3252744015375567,-0.5633917898646076,2.7087936880768675,0.42305416102597126,0.4295706320249239,0.41116274871787106,0.5978364374805313,1.5323154906132168,5.743964496014085,2.8326535343854053,1.4474077729123926,6.86485708216594,0.2881760445235416,0.48141912913364926,3.495707922746747,-1.3634764476444963,2.5003877139868997,6.958238112561843,0.0474378409710714,0.8565018954532901,2.877977675219248,0.3539906077247644,-0.06373281433305639,2.313836247166734,-0.8179502729661237,1.4885624632086758,2.6436480321449523,0.6215593437744897,1.2693030822528697,3.5857922596689336
4.414414414414415,2.551783164788657,1.791734139910264,7.710402830405059,0.6996981318957067,-0.5846170491690127,1.4665221185616097,-1.4995896603821592,3.5340060617060423,9.213174377923119,-0.7425092962752319,0.14110162432413065,1.4096404360688115,-2.229514822259171,-3.8616329483807683,8.921236722559797,-0.325314390821756,-0.5634610533365992,2.708267309626364,0.4229804593568656,0.42949916256053317,0.4110277833220045,0.5980455232213375,1.5366142685300466,5.758404682018591,2.834119828206353,1.4471157984319687,6.876333307204054,0.2840945509212078,0.4890103657408271,3.5092549274177047,-1.360152197949314,2.506629182400724,6.976071571675333,0.036273840590937544,0.8620348211137547,2.8919357737232536,0.27189973151405405,-0.05374211085169643,2.2916105106140168,-0.8184029337971095,1.5269592700626862,2.729311678242054,0.6720713545400068,1.2427841587412054,3.56172331566116
4.41941941941942,2.555295852547509,1.7888084216189528,7.717739745733796,0.7039595006933957,-0.5844927552796292,1.465322656297471,-1.5102934630232274,3.552653871000919,9.254372460672458,-0.7359639481596605,0.12822029648457722,1.3859081918654494,-2.2311431220752582,-3.8644532463921863,8.93479029293881,-0.3253541828990371,-0.5635299752361886,2.707739111446693,0.42290681677850556,0.4294288769099225,0.4108928473840008,0.5982006401695766,1.5409496519479584,5.7729101340985665,2.8356530728063642,1.4468641693733317,6.887931981621129,0.2799462794337548,0.49657937475946384,3.5227473256215687,-1.3569904567261704,2.5129531222144244,6.9940388874781805,0.025357008114479978,0.8687737749124049,2.905278259625162,0.2538497208797289,-0.04486098140174717,2.300841496200753,-0.8273560495221757,1.5364922828046526,2.750170702743149,0.6667526478935519,1.245053989967053,3.5716421398688847
4.424424424424425,2.55882967631442,1.7858834342580294,7.725070856647822,0.7081434173571937,-0.5843249107486412,1.4642024500385198,-1.5211039027941282,3.5713619845362516,9.295698343618794,-0.7292517463923532,0.11526189953163708,1.3620223795334805,-2.232771620559384,-3.8672738885067415,8.948341215152086,-0.32539377872965686,-0.5635985572265899,2.7072091044042725,0.42283322937230045,0.42935978270079356,0.41075794099604795,0.5983007019700567,1.5453169599011185,5.787483323292995,2.8369989463649103,1.4466587327580542,6.899529238238759,0.2757660449792463,0.504239875208302,3.5364422820827803,-1.3537708309544698,2.5192447595809018,7.012004402091331,0.014747109577550332,0.8769573638189577,2.9178828538372894,0.3139525089469073,-0.037954826968873694,2.348004286711822,-0.8472178219951992,1.5112777739040288,2.6920071114298896,0.5938453456910828,1.2826218936849971,3.6234111276652876
4.42942942942943,2.562384248044715,1.7829593964527881,7.732396561098122,0.7122501604455217,-0.5841132628584546,1.46316222089291,-1.5320197956063335,3.5901294836086928,9.337150299129325,-0.7223742047982393,0.10222700595776074,1.3379840395892781,-2.234400316731726,-3.8700948730273317,8.961889480173339,-0.32543317926932014,-0.5636668009631323,2.7066772993119064,0.42275969321471735,0.42929188754195524,0.4106230642495911,0.5983460537911118,1.5497179877450116,5.802123357056284,2.838251494390001,1.446498108145898,6.911171448649721,0.2715415196688906,0.5119493600241888,3.5502445838861156,-1.3505755590863548,2.5255462899535512,7.030017949588426,0.003620193436237931,0.8828251205237717,2.9316922701701023,0.24806985131275439,-0.027856002892479723,2.334022723755676,-0.8495377071558174,1.5421293646970426,2.761216384509752,0.629866633543244,1.263268663452249,3.6077645606251503
